DESCRIPTION,LOCATION,MANUFACTURER,MODEL,YEAR,FUEL,KMS DRIVEN,PRICE
Toyota Innova V 8seater 2010 INTERCOOLER,Bengaluru,Toyota,Innova,2010,Diesel,110000,1080000
Tata Indica V2 diesel 8500 Kms 2016 year top end model Lx,Bengaluru,Tata,Indica V2,2016,Diesel,8500,430000
"2011 WagonR LXI 1.0 New Model- K10 Engine- Single Owner, 41600 KM done",Bengaluru,Maruti Suzuki,Wagon R 1.0,2011,Petrol,41600,310000
2015 Toyota Etios diesel 45500 Kms,Bengaluru,Toyota,Etios,2015,Diesel,45500,590000
Maruti Suzuki Ritz diesel 42000 Kms 2012 year,Bengaluru,Maruti Suzuki,Ritz,2012,Diesel,42000,475000
car is good condition,Bengaluru,Ford,Fiesta Classic,2011,Diesel,119000,190000
Audi a4 car,Bengaluru,Audi,A4,2011,Diesel,24911,1750000
2014 Tata Indica V2 diesel 130000 Kms,Bengaluru,Tata,Indica V2,2014,Diesel,130000,300000
Toyota Innova diesel 180000 Kms 2012 year,Bengaluru,Toyota,Innova,2012,Diesel,180000,930000
Mahindra Scorpio diesel 90000 Kms 2010 year,Bengaluru,Mahindra,Scorpio,2010,Diesel,90000,545000
mahindra bolero zlx 2013 model,Bengaluru,Mahindra,Bolero,2013,Diesel,28000,700000
Skoda Fabia 2010 December,Bengaluru,Skoda,Fabia,2010,Petrol,52000,320000
mahindra xuv500 w8 version for sale,Bengaluru,Mahindra,Xuv500,2013,Diesel,49000,1050000
AStar in very Cheap Rate Immediate sale.,Bengaluru,Maruti Suzuki,A Star,2012,Petrol,35000,220000
2014 Maruti Suzuki Eeco petrol 52000 Kms,Bengaluru,Maruti Suzuki,Eeco,2014,Petrol,52000,350000
Maruti Suzuki Sx4 diesel 76000 Kms 2011 year,Bengaluru,Maruti Suzuki,Sx4,2011,Diesel,76000,360000
2012 Hyundai I20 petrol 39000 Kms,Bengaluru,Hyundai,I20,2012,Petrol,39000,470000
2012 Tata Nano petrol 24578 Kms,Bengaluru,Tata,Nano,2012,Petrol,24578,50000
Toyota Etios white board petrol 22000 Kms 2012 year,Bengaluru,Toyota,Etios,2012,Petrol,22000,290000
VW Jetta diesel white in color,Bengaluru,Volkswagen,Jetta,2012,Diesel,60000,1100000
Nissan Sunny XL - 16547 KM driven(PETROL),Bengaluru,Nissan,Sunny,2012,Petrol,16547,650000
Etios VD2014 gray colour for sale,Bengaluru,Toyota,Etios,2014,Diesel,68000,700000
Maruti Ertiga VDI 2012 for sale,Bengaluru,Maruti Suzuki,Ertiga,2012,Diesel,57000,700000
Toyota Etios Liva Gd (make Year 2012) (petrol),Bengaluru,Toyota,Etios Liva,2012,Petrol,58024,520000
I want arjent amount,Bengaluru,Tata,Manza,2013,Diesel,195000,215000
Hyundai Verna (make Year 2012) (diesel),Bengaluru,Hyundai,Verna,2012,Diesel,65000,800000
Hyundai I10 (make Year 2010) (petrol),Bengaluru,Hyundai,I10,2010,Petrol,67000,350000
2013 Maruti Suzuki Swift diesel 75000 Kms,Bengaluru,Maruti Suzuki,Swift,2013,Diesel,75000,535000
Toyota Innova diesel 250000 Kms 2010 year New insurence,Bengaluru,Toyota,Innova,2010,Diesel,250000,600000
2014 Chevrolet Enjoy diesel 12300 Kms,Bengaluru,Chevrolet,Enjoy,2014,Diesel,12300,685000
"tata indigo cs yellow board,all documents lapse",Bengaluru,Tata,Indigo Cs,2011,Diesel,149000,165000
Mahindra Xuv500 W8 2013 (make Year 2013) (diesel),Bengaluru,Mahindra,Xuv500,2013,Diesel,41132,1325000
Indica v2 ls 2013 model car for sale.,Bengaluru,Tata,Indica V2,2013,Diesel,94500,270000
Hyundai I20 diesel 60224 Kms 2011 year,Bengaluru,Hyundai,I20,2011,Diesel,60224,465000
Tata Indica V2 diesel 21000 Kms 2016 year,Bengaluru,Tata,Indica V2,2016,Diesel,21000,190000
Hyundai Eon Era + (make Year 2015) (petrol),Bengaluru,Hyundai,Eon,2015,Petrol,5000,410000
Audi Q7 (make Year 2013) (diesel),Bengaluru,Audi,Q7,2013,Diesel,40000,5800000
Hyundai I20 Sportz 1.2 (make Year 2010) (petrol),Bengaluru,Hyundai,I20,2010,Petrol,50000,415000
Yello board. Driver problum so i m salling,Bengaluru,Tata,Indica Vista,2014,Diesel,88000,350000
Toyota Innova 2.0 Vx 8 Str Bs-iv (make Year 2011) (diesel),Bengaluru,Toyota,Innova,2011,Diesel,103126,1150000
2014 Tata Indica V2 diesel 98000 Kms,Bengaluru,Tata,Indica V2,2014,Diesel,98000,260000
Honda Amaze 1.2 S At I-vtec (make Year 2013) (petrol),Bengaluru,Honda,Amaze,2013,Petrol,32174,575000
Audi Q3 (make Year 2014) (diesel),Bengaluru,Audi,Q3,2014,Diesel,39000,2800000
2013 Toyota Etios diesel 76000 Kms,Bengaluru,Toyota,Etios,2013,Diesel,76000,535000
Hyundai Verna Vgt Crdi Sx (make Year 2012) (diesel),Bengaluru,Hyundai,Verna,2012,Diesel,70000,775000
Mahindra Xylo E4 Bs-iv (make Year 2010) (diesel),Bengaluru,Mahindra,Xylo,2010,Diesel,95000,550000
